channel,channel_username,sender_id,timestamp,message_text,message_id,media_path
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-12 13:39:15+00:00,"📌📣 Silicone Gel Bath Brush

🟢Cleanse and refresh skin with a gentle lather
🟢Also great for household cleaning and scrubbing.
🟢Widened design, intimate double-sided, can be easily extracted with silicone material, which is more convenient
🟢Soft and comfortable foaming, the main squirting out of the main foam, easy to clean
🟢Size: 70x11.5cm


     💲 ዋጋ፦  350 ብር

📣 ለማዘዝ = @Orderqnash

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

Telegram - t.me/qnashcom
🔼ጥራት ✔️ ዋስትና 🛍 ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4472,
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-12 03:56:01+00:00,"🔥የኤሌክትሪክ ዕጣን ማጨሻ 

💵ዋጋ፦ ✔️ 900 ብር

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

Telegram - t.me/qnashcom
✅ ጥራት ✅ ዋስትና ✅ ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4471,../data/raw/photos\qnashcom_4471.jpg
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-10 16:07:44+00:00,"➡️🔼 Hair Dye Brush Bottle

✔️Made of quality plastic material
✔️Great tool for hair dyeing use
✔️Easy to mix hair color potion
✔️Suitable for both professional or home DIY use
✔️Attached with a comb, durable and safe to use
✔️Bottle with scale, easy to mix hair color potio

              💲 ዋጋ፦ 200 ብር 

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

Telegram - t.me/qnashcom
🛍 ጥራት ☄️ዋስትና 🔼 ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4470,../data/raw/photos\qnashcom_4470.jpg
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-10 13:09:37+00:00,"➡️🔼 Hair Dye Brush Bottle

✔️Made of quality plastic material
✔️Great tool for hair dyeing use
✔️Easy to mix hair color potion
✔️Suitable for both professional or home DIY use
✔️Attached with a comb, durable and safe to use
✔️Bottle with scale, easy to mix hair color potio

              💲 ዋጋ፦ 200 ብር 

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

Telegram - t.me/qnashcom
🛍 ጥራት ☄️ዋስትና 🔼 ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4469,
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-09 12:07:49+00:00,"🔥☄️ Majic Mop With Bucket

🔼 ባልዲ ያለው መወልወያ
✔️ ተጣጣፊ ባልዲ ፣ተሽከርካሪ ጎማ ያለው ተንቀሳቃሽ
➡️ ረጅም መወልወያ አንድ ተቀያሪ መወልወያ ጨርቅ የተካተተለት
➡️በራሱ የሚጨምቅ የሚያደርቅ

💵ዋጋ፦ 2500ብር

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

Telegram - t.me/qnashcom
✅ ጥራት ✅ ዋስትና ✅ ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4468,../data/raw/photos\qnashcom_4468.jpg
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-08 14:30:41+00:00,"🔥📣 2 Layer Electric Steaming Lunch Box  

💯 High Quality 

☄️የኤሌክትሪክ ማሞቂያ ያለው የምሳ እቃ 
☄️ከዚህ በኋላ የያዝኩት ምግብ ይቀዘቅዝብኛል ብለው አይስጉ

        📣🔥በቢሮዎ ውስጥ
         🍵 ለልጆች ትምህርት ቤት
☄️በማንኛዉም ሰአት በማንኛዉም ጊዜ ንፁ እና ትኩስ ምግብ ይመገቡ
☄️ለ ህፃናትም ሆነ ለአዋቂዎች ምቹ ተደርጎ የተዘጋጀ

🧼ለማጽዳት ቀላል

☄️ከፍተኛ ጥራት አና ጥንካሬ 
☄️ ባለ ሁለት ደረጃ

                 💲2000 ብር

📣 ለማዘዝ = @Orderqnash

Telegram - t.me/qnashcom 👉

☄️ጥራት ✔️ ዋስትና 🛍 ቅናሽ

📍አድራሻ ፦ 
🗺ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

🗺ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4467,../data/raw/photos\qnashcom_4467.jpg
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-08 09:32:47+00:00,"✳️  Portable drying rack Clips cloth hanger

ልብስ ማስጫ

✅ የሚዘረጋ የሚሰበሰብ
✅ የራሱ የልብስ መቆንጠጫ ያለው
✅ 180 cm ርዝመት እስከ 360cm የሚለጠጥ  
✅ ተንቀሳቃሽ

ዋጋ፦  💰  700 ብር 

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

Telegram - t.me/qnashcom
Telegram - t.me/qnashcom
ጥራት ✅ ዋስትና ✅ ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4466,
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-08 06:12:54+00:00,"🛍ማንኛውንም የ SHEIN  እቃ በተመጣጣኝ ዋጋ ከ 10-15 ቀን ውስጥ እናመጣሎታለን። 

👠የህጻናት ልብስ፣ 🧥 የሴቶች እንዲሁም የወንዶች ልብስ፣ 👜ቦርሳ፣ የስልክ ከቨር፣ ሂውማን ሄር፣ ጌጣጌጥ 💍በአጠቃላይ ከ SHEIN ላይ ያሉ ማንኛውንም እቃዎች ማስመጣት ይችላሉ። 🔥

🛍በቀላሉ የሚፈልጉትን ከ shein.com እቃ ሊንክ በመላክ ወይም ፎቶ በመላክ ብቻ ኦርደር ማድረግ ይችላሉ።

📱 t.me/keshein

📌🔼ከኛ ሲያዙ ምን ይጠቀማሉ 

1, በጣም በቅናሽ ዋጋ ያገኛሉ 🛍
2, ኦርደር ሲያደርጉ የዕቃውን ጥራት እናጣራለን 💯
3, ከ10 - 15 ቀን ውስጥ ይደርሶታል ⚡️
4, ቅድመ ክፍያ 25% ብቻ ነው  💰🔽
5, ክፍያዎን 25% ሱቃችን ድረስ መተው መክፈል ይችላሉ 📣
6, ያሉበት ድረስ በነፃ እናደርሳለን 🛵

ለበለጠ መረጃ በ 0993727272 ይደውሉልን

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07",4465,../data/raw/photos\qnashcom_4465.jpg
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-07 18:54:16+00:00,"✳️  Portable drying rack Clips cloth hanger

ልብስ ማስጫ

✅ የሚዘረጋ የሚሰበሰብ
✅ የራሱ የልብስ መቆንጠጫ ያለው
✅ 180 cm ርዝመት እስከ 360cm የሚለጠጥ  
✅ ተንቀሳቃሽ

ዋጋ፦  💰  700 ብር 

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

Telegram - t.me/qnashcom
Telegram - t.me/qnashcom
ጥራት ✅ ዋስትና ✅ ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4464,
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-07 12:22:34+00:00,"➡️📣🚪 Door Bottom Seal Strip Stopper 
💯 High Quality 
®️ አንደኛው ወፍራሙ 

📌Keep Hot and Cold Air isolated 
📌Reduce The Noise Outside and Door slamming 
📌No 🦟 🪰 🐀 🪳🕷️🐛🦗
    
Size  93cm * 10cm 

        💸 450 ብር 

ውስን ፍሬ ነው የቀረው ❌❌

Telegram - t.me/qnashcom
Website - www.qnash.com
🔼 ጥራት ✅ዋስትና 🛍 ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4462,
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-07 07:21:59+00:00,"🛍ማንኛውንም የ SHEIN  እቃ በተመጣጣኝ ዋጋ ከ 10-15 ቀን ውስጥ እናመጣሎታለን። 

👠የህጻናት ልብስ፣ 🧥 የሴቶች እንዲሁም የወንዶች ልብስ፣ 👜ቦርሳ፣ የስልክ ከቨር፣ ሂውማን ሄር፣ ጌጣጌጥ 💍በአጠቃላይ ከ SHEIN ላይ ያሉ ማንኛውንም እቃዎች ማስመጣት ይችላሉ። 🔥

🛍በቀላሉ የሚፈልጉትን ከ shein.com እቃ ሊንክ በመላክ ወይም ፎቶ በመላክ ብቻ ኦርደር ማድረግ ይችላሉ።

📱 t.me/keshein

📌🔼ከኛ ሲያዙ ምን ይጠቀማሉ 

1, በጣም በቅናሽ ዋጋ ያገኛሉ 🛍
2, ኦርደር ሲያደርጉ የዕቃውን ጥራት እናጣራለን 💯
3, ከ10 - 15 ቀን ውስጥ ይደርሶታል ⚡️
4, ቅድመ ክፍያ 25% ብቻ ነው  💰🔽
5, ክፍያዎን 25% ሱቃችን ድረስ መተው መክፈል ይችላሉ 📣
6, ያሉበት ድረስ በነፃ እናደርሳለን 🛵

ለበለጠ መረጃ በ 0993727272 ይደውሉልን

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07",4461,
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-06 18:21:03+00:00,"➡️📣🚪 Door Bottom Seal Strip Stopper 
💯 High Quality 
®️ አንደኛው ወፍራሙ 

📌Keep Hot and Cold Air isolated 
📌Reduce The Noise Outside and Door slamming 
📌No 🦟 🪰 🐀 🪳🕷️🐛🦗
    
Size  93cm * 10cm 

        💸 450 ብር 

ውስን ፍሬ ነው የቀረው ❌❌

Telegram - t.me/qnashcom
Website - www.qnash.com
🔼 ጥራት ✅ዋስትና 🛍 ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4460,
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-06 13:23:33+00:00,"☄️ Double Sided Carpet Tape

✔️Double sided Carpet tape is specially intended to stick very effectively to two surfaces and create a strong bond since it is coated with adhesive on both sides

⚡️Size - 50mm x 15 meter

          ዋጋ፦ ✅ 700 ብር

📣 ለማዘዝ = @Orderqnash


ውስን ፍሬ ነው የቀረው ❌❌
Limited stock ❌❌

Telegram - t.me/qnashcom 
Website - www.qnash.com
✅ ጥራት ✅ ዋስትና ✅ ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4459,
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-06 08:27:15+00:00,"☄️ Double Sided Carpet Tape

✔️Double sided Carpet tape is specially intended to stick very effectively to two surfaces and create a strong bond since it is coated with adhesive on both sides

⚡️Size - 50mm x 15 meter

          ዋጋ፦ ✅ 700 ብር

📣 ለማዘዝ = @Orderqnash


ውስን ፍሬ ነው የቀረው ❌❌
Limited stock ❌❌

Telegram - t.me/qnashcom 
Website - www.qnash.com
✅ ጥራት ✅ ዋስትና ✅ ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4458,
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-05 13:14:01+00:00,"🔥☄️ Majic Mop With Bucket

🔼 ባልዲ ያለው መወልወያ
✔️ ተጣጣፊ ባልዲ ፣ተሽከርካሪ ጎማ ያለው ተንቀሳቃሽ
➡️ ረጅም መወልወያ አንድ ተቀያሪ መወልወያ ጨርቅ የተካተተለት
➡️በራሱ የሚጨምቅ የሚያደርቅ

💵ዋጋ፦ 2500ብር

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

Telegram - t.me/qnashcom
✅ ጥራት ✅ ዋስትና ✅ ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4457,
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-05 11:19:47+00:00,"🛍ማንኛውንም የ SHEIN  እቃ በተመጣጣኝ ዋጋ ከ 10-15 ቀን ውስጥ እናመጣሎታለን። 

👠የህጻናት ልብስ፣ 🧥 የሴቶች እንዲሁም የወንዶች ልብስ፣ 👜ቦርሳ፣ የስልክ ከቨር፣ ሂውማን ሄር፣ ጌጣጌጥ 💍በአጠቃላይ ከ SHEIN ላይ ያሉ ማንኛውንም እቃዎች ማስመጣት ይችላሉ። 🔥

🛍በቀላሉ የሚፈልጉትን ከ shein.com እቃ ሊንክ በመላክ ወይም ፎቶ በመላክ ብቻ ኦርደር ማድረግ ይችላሉ።

📱 t.me/keshein

📌🔼ከኛ ሲያዙ ምን ይጠቀማሉ 

1, በጣም በቅናሽ ዋጋ ያገኛሉ 🛍
2, ኦርደር ሲያደርጉ የዕቃውን ጥራት እናጣራለን 💯
3, ከ10 - 15 ቀን ውስጥ ይደርሶታል ⚡️
4, ቅድመ ክፍያ 25% ብቻ ነው  💰🔽
5, ክፍያዎን 25% ሱቃችን ድረስ መተው መክፈል ይችላሉ 📣
6, ያሉበት ድረስ በነፃ እናደርሳለን 🛵

ለበለጠ መረጃ በ 0993727272 ይደውሉልን

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07",4456,../data/raw/photos\qnashcom_4456.jpg
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-04 14:35:25+00:00,"▪️👉Black board sticker

  ✔️ ማንኛውም ግድግዳ ላይ መለጠፍ የምንችለው
  🗣 የራሱ መለጠፊያ ያለው
  ⏺ በፈለግነው መጠን መቆራረጥ የምንችለው

  💬 Blackboard Stickers
  ⚫️ Removable
  🗣 Size:200cm X 45 cm
       Color: Black

💵ዋጋ፦ ❌1100ብር ✔️ 900 ብር

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

Telegram - t.me/qnashcom
✅ ጥራት ✅ ዋስትና ✅ ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4453,../data/raw/photos\qnashcom_4453.jpg
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-04 07:40:34+00:00,"▪️👉Black board sticker

  ✔️ ማንኛውም ግድግዳ ላይ መለጠፍ የምንችለው
  🗣 የራሱ መለጠፊያ ያለው
  ⏺ በፈለግነው መጠን መቆራረጥ የምንችለው

  💬 Blackboard Stickers
  ⚫️ Removable
  🗣 Size:200cm X 45 cm
       Color: Black

💵ዋጋ፦ ❌1100ብር ✔️ 900 ብር

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

Telegram - t.me/qnashcom
✅ ጥራት ✅ ዋስትና ✅ ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4452,
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-03 09:42:00+00:00,"☄️🔥Wild Tornado
📌Sink and Drain Cleaner 
ለኩሽና, ለሽንት ቤት , ለሲንክ, ለሻውር ቤት, ወዘተ.....

                 💲500 ብር

ውስን ፍሬ ❌❌

Telegram - t.me/qnashcom 👉

☄️ጥራት ✔️ ዋስትና 🛍 ቅናሽ

📍አድራሻ ፦ 
🗺ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

🗺ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4451,
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-01 14:03:58+00:00,"🔥☄️ Majic Mop With Bucket

🔼 ባልዲ ያለው መወልወያ
✔️ ተጣጣፊ ባልዲ ፣ተሽከርካሪ ጎማ ያለው ተንቀሳቃሽ
➡️ ረጅም መወልወያ አንድ ተቀያሪ መወልወያ ጨርቅ የተካተተለት
➡️በራሱ የሚጨምቅ የሚያደርቅ

💵ዋጋ፦ 2500ብር

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

Telegram - t.me/qnashcom
✅ ጥራት ✅ ዋስትና ✅ ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4450,
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-02-01 07:24:15+00:00,"📣🔥 Saachi Hot plate
ሳቺ ባለሁለት ምድጃ ስቶቭ

📌 ከፍተኛ ጥራት

🔥 2000 ዋት
🔥 ፊውዝ የተገጠመለት
🔥 ትልቅ ድስት መሸከም የሚችል
🔥 አስተማማኝ ቴርሞስታት

    💲ዋጋ፦ ትልቁ = 3500 ብር

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

Telegram - t.me/qnashcom
Website - www.qnash.com
🔼 ጥራት ✔️ ዋስትና 🛍 ቅናሽ

📍 አድራሻ ፦ 
🗺ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3ተኛ ፎቅ ቁጥር 329 

🗺ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4449,../data/raw/photos\qnashcom_4449.jpg
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-01-30 16:17:05+00:00,"🟰🔡🔣🟰ለደረቅ ነገሮች መፍጫ የቀረበ
➡️GRINDER Machine 
➡️የቡና እና የቅመማ ቅመም መፍጫ 
ማንኛዉንም ደረቅ ነገር በሰከንዶች የሚፈጭ
1ኛ ደረጃ ኦሪጅናል ዕቃ NEW imported

🔥እጅግ በጣም ጠንካራ 
🔥ለደረቅ ቅመማ ቅመሞች የሚሆን
🔥ሙሉ ለሙሉ ብረት (Stainless steel)
🔥የራሱ መለዋወጫ ጥርስ ያለው

በ 100 ግ  ✔️ 3700 ብር

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

Telegram - t.me/qnashcom
✅ ጥራት ✅ ዋስትና ✅ ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4448,
qnash.com - ቅናሽ ®️,@qnashcom,-1001336267238,2025-01-30 14:43:37+00:00,"⚡️ Waterproof Tape ለሮቶ፥ለጣሪያ እና ለቧንቧ leakage መጠገኛ

📌 for Pipe Leakage 
📌 for Roof Water Leakage Solution 
📌 Aluminium Foil Tape Waterproof Adhesive Tape Sealing Butyl Rubber Tape for Surface Crack, Pipe Rupture ..

5 meter ..

       💲  ዋጋ፦  850 ብር

ውስን ፍሬ ነው የቀረው ❌❌
Limited stock ❌❌

Telegram - t.me/qnashcom
🔼ጥራት ✔️ ዋስትና 🛍 ቅናሽ

🏬 አድራሻ ፦ 
ቁጥር 1 :- መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 

ቁጥር 2 :- ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ G07 

❌❌ ማሳሰብያ: ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ  የራሳችን ሎጎ መኖሩን እና 329 / G07 መሆኑ ያረጋግጡ !

ስልክ:
📱0946966440
📱0992606060
📱0905464599",4447,
